73.691772 111.853653 140.173294
75.654495 111.705429 140.612503
74.546692 111.853645 140.173294
71.322830 112.732079 140.030441
69.963791 113.023071 140.398224
68.547668 114.340714 140.183960
71.012878 113.906952 139.009155
68.798920 114.197945 139.376953
68.798920 114.197945 139.376953
69.963791 113.023071 140.398224
71.127014 111.853653 140.173294
71.981934 111.853653 140.173294
73.396423 110.541458 139.141357
73.398056 110.536003 140.387573
75.962814 110.536003 140.387573
75.654495 111.705429 140.612503
75.654495 111.705429 140.612503
76.858566 112.001869 139.734070
75.654495 111.705429 140.612503
75.150360 111.996414 140.980301
77.715118 111.996414 140.980286
80.281509 111.990967 142.226517
78.375862 111.112534 142.369370
77.716751 111.990967 142.226517
78.571671 111.990967 142.226517
79.077438 111.694519 143.104950
77.467148 112.128281 144.279739
76.556793 113.149475 144.943893
77.411713 113.149483 144.943878
76.556793 113.149475 144.943893
75.450623 113.292252 145.750885
76.556793 113.149475 144.943893
75.450623 113.292252 145.750885
74.244919 113.001259 145.383102
74.496170 112.858490 144.576096
70.221581 112.858490 144.576096
